TASK,16,Задача 3,NEW,(3)Описание задачи 1,2024-04-20T12:00,PT8H
TASK,1,Задача 1,NEW,(1)Описание задачи 1,2024-04-20T12:00,PT2H
TASK,2,Задача 2,NEW,(2)Описание задачи 1,2024-04-10T12:00,PT4H
TASK,3,Задача 3,NEW,(3)Описание задачи 1,2024-04-20T12:00,PT8H
TASK,14,Задача 1,NEW,(1)Описание задачи 1,2024-04-20T12:00,PT2H
TASK,15,Задача 2,NEW,(2)Описание задачи 1,2024-04-10T12:00,PT4H
EPIC,17,Эпик 1,NEW,(4)Описание эпика 1
EPIC,18,Эпик 2,NEW,(5)Описание эпика 2
EPIC,19,Эпик 3,NEW,(6)Описание эпика 3
EPIC,4,Эпик 1,NEW,(4)Описание эпика 1
EPIC,5,Эпик 2,NEW,(5)Описание эпика 2
EPIC,6,Эпик 3,NEW,(6)Описание эпика 3
SUBTASK,7,Субтаск 1,NEW,(7)Описание субтаска 1 эпик(4),4,2024-04-20T12:00,PT8H
SUBTASK,8,Субтаск 2,NEW,(8)Описание субтаска 2 эпик(6),6,2024-04-10T12:00,PT2H
SUBTASK,9,Субтаск 3,NEW,(9)Описание субтаска 3 эпик(5),5,2024-04-05T12:00,PT10H
SUBTASK,10,Субтаск 4,NEW,(10)Описание субтаска 4 эпик(6),6,2024-04-05T12:00,PT2H
SUBTASK,11,Субтаск 5,NEW,(11)Описание субтаска 5 эпик(4),4,2024-04-20T12:00,PT4H
SUBTASK,12,Субтаск 6,NEW,(12)Описание субтаска 6 эпик(5),5,2024-04-10T12:00,PT4H
SUBTASK,13,Субтаск 7,NEW,(13)Описание субтаска 7 эпик(5),5,2024-04-15T12:00,PT10H
SUBTASK,20,Субтаск 1,NEW,(7)Описание субтаска 1 эпик(4),4,2024-04-20T12:00,PT8H
SUBTASK,21,Субтаск 2,NEW,(8)Описание субтаска 2 эпик(6),6,2024-04-10T12:00,PT2H
SUBTASK,22,Субтаск 3,NEW,(9)Описание субтаска 3 эпик(5),5,2024-04-05T12:00,PT10H
SUBTASK,23,Субтаск 4,NEW,(10)Описание субтаска 4 эпик(6),6,2024-04-05T12:00,PT2H
SUBTASK,24,Субтаск 5,NEW,(11)Описание субтаска 5 эпик(4),4,2024-04-20T12:00,PT4H
SUBTASK,25,Субтаск 6,NEW,(12)Описание субтаска 6 эпик(5),5,2024-04-10T12:00,PT4H
SUBTASK,26,Субтаск 7,NEW,(13)Описание субтаска 7 эпик(5),5,2024-04-15T12:00,PT10H
